Time [s],Period,HomeHull,AwayHull
2904.0,2.0,865.556215681016,742.338385942048
2906.0,2.0,682.951062134216,788.58606036724
2908.0,2.0,558.3813620842479,866.320944303624
2910.0,2.0,556.659796458984,907.015937255088
2912.0,2.0,671.6516855160721,1027.675806204272
2914.0,2.0,564.78370210913,1184.10711325708
2926.0,2.0,355.90630857353597,1155.110884106632
2928.0,2.0,393.85430643021596,1120.031849130888
2930.0,2.0,448.355652414376,1150.786810269384
2932.0,2.0,356.89687529686404,1076.8006737057121
2934.0,2.0,339.287209293504,1056.392736156968
2936.0,2.0,442.3050009916,1150.56613336336
2938.0,2.0,599.819756584672,1176.983862157872
2940.0,2.0,653.710243468208,1121.814949005256
2942.0,2.0,567.89818737124,898.0438786822399
2944.0,2.0,721.32541533888,812.6431855022879
2946.0,2.0,943.869976324672,799.926095965488
2948.0,2.0,1044.2960018499361,888.72457961804
2950.0,2.0,1008.5671604556,903.1895415077599
2952.0,2.0,995.764077366856,871.800493841832
2954.0,2.0,946.413942450888,608.3837106457361
2956.0,2.0,986.75288093256,785.8677552244001
2958.0,2.0,1050.550157628702,868.788568068239
3020.0,2.0,464.03179137838003,675.788933835404
3022.0,2.0,541.5943796688321,887.0057756803119
3024.0,2.0,656.5871813308,1224.8102575746238
3026.0,2.0,687.807954077712,1422.920784957384
3028.0,2.0,678.872180937264,1442.7432421319918
3030.0,2.0,851.489825593336,1597.56884138824
3032.0,2.0,1120.141966525352,1703.279252276104
3034.0,2.0,1103.274262669392,1416.2349542311279
3036.0,2.0,1118.60041056564,1285.7601246955678
3038.0,2.0,1112.4955032438402,1135.70599972124
3040.0,2.0,1118.245125160616,989.893393767192
3042.0,2.0,1117.871555503104,867.3665050828399
3044.0,2.0,1090.0413914226638,782.1478532657761
3046.0,2.0,1042.950123628624,696.956810863792
3048.0,2.0,970.431013645352,571.678409593192
3050.0,2.0,936.764185973704,509.37547073180804
3052.0,2.0,855.427489405832,480.86908769167997
3054.0,2.0,746.835198180232,498.80050790212795
3056.0,2.0,635.41587000396,568.89050862268
3058.0,2.0,698.1255671966321,673.6729316340959
3060.0,2.0,824.636693039408,924.267690040072
3062.0,2.0,942.982853166272,1171.468177726344
3064.0,2.0,847.36704178024,1168.8653664684161
3066.0,2.0,612.7067018137534,1165.4389682102667
3080.0,2.0,552.440157286664,1278.204646059104
3082.0,2.0,583.475060761376,1316.9180428103118
3084.0,2.0,626.531439101528,1243.503266148776
3086.0,2.0,685.104149866736,1088.090720721136
3088.0,2.0,736.022739607272,825.396741759896
3090.0,2.0,881.298440901096,667.271878658776
3092.0,2.0,987.4242333029281,663.2362210050801
3094.0,2.0,1084.94656825736,718.786844588072
3096.0,2.0,1078.603431807112,810.544438038432
3098.0,2.0,1005.425554960248,849.315695149976
3100.0,2.0,947.965247331512,707.812463412792
3102.0,2.0,897.7941491609599,613.3036669525759
3104.0,2.0,870.371335246272,653.456341920488
3106.0,2.0,791.435619355424,630.49109414
3108.0,2.0,699.11807917896,595.172021029632
3110.0,2.0,633.3403117969481,599.57119932566
3122.0,2.0,520.117663356544,272.424718731192
3124.0,2.0,701.515741710848,310.11042520205604
3126.0,2.0,1012.9757246884719,447.709183739472
3128.0,2.0,1322.352232498224,654.9078885568399
3130.0,2.0,1485.052318407688,745.6057857777599
3132.0,2.0,1398.585678336024,777.6479033924
3134.0,2.0,1433.275707433936,791.488743814688
3136.0,2.0,1637.48805637928,875.338857065824
3138.0,2.0,1758.337767758384,990.137197728624
3140.0,2.0,1812.1389856738642,1135.614588038232
3142.0,2.0,1530.64573878276,1152.463257692552
3144.0,2.0,1172.798134376656,1059.143383321904
3146.0,2.0,967.227713645432,961.728883615432
3148.0,2.0,813.058474681776,1028.50671868288
3150.0,2.0,545.216032197784,1081.034557846608
3152.0,2.0,494.751824801376,1106.458257965848
3154.0,2.0,437.508314473576,1188.148824777688
3156.0,2.0,401.117947692424,1143.744210003696
3158.0,2.0,431.95065192586407,1049.753022632776
3160.0,2.0,520.048780457736,909.715048596752
3162.0,2.0,623.773872631408,728.702498937832
3164.0,2.0,745.088480902104,756.386640290872
3166.0,2.0,765.795037817888,897.2690640926401
3168.0,2.0,796.20221246624,1123.9855536121681
3170.0,2.0,809.5730359524312,1454.503489075583
3175.0,2.0,764.824262345232,1811.147745233192
3177.0,2.0,786.731957123,1941.611575886936
3179.0,2.0,879.2730582127841,1867.9662620564882
3181.0,2.0,900.092136888384,1684.996009801896
3183.0,2.0,871.8481539018801,1526.521918733168
3185.0,2.0,864.6113907382799,1428.770709560296
3187.0,2.0,874.438395416928,1319.703517568024
3189.0,2.0,873.3123037694801,1154.6406338766878
3191.0,2.0,918.2331467385441,1221.6124499049201
3193.0,2.0,836.026299740328,1246.365841927208
3195.0,2.0,753.2035135223759,1097.517900832928
3197.0,2.0,724.76729174148,964.177030489176
3199.0,2.0,685.7070215374881,825.803758642144
3201.0,2.0,836.433561723408,779.287080035152
3203.0,2.0,967.7092679150801,675.514075334024
3205.0,2.0,1100.743606864808,582.9470553574399
3207.0,2.0,1149.5979016299439,569.37739745384
3209.0,2.0,1082.867260610928,638.561618318936
3211.0,2.0,993.802629998944,722.516061711792
3213.0,2.0,915.3683540315919,756.2032380936239
3215.0,2.0,848.028693789992,835.0675421876961
3217.0,2.0,831.07461936044,854.68452780436
3219.0,2.0,812.764268427152,759.195459727928
3221.0,2.0,774.0755265534481,675.241086721192
3223.0,2.0,728.0039304929439,692.720444302112
3225.0,2.0,722.8695478486479,625.3855941967761
3227.0,2.0,796.0445493810639,580.9045531213201
3229.0,2.0,873.615668941384,589.99528272132
3231.0,2.0,1007.332111303424,571.389638876952
3233.0,2.0,1108.093276623344,728.70281865588
3235.0,2.0,1140.53759856208,799.893300473696
3237.0,2.0,1205.2630321136162,666.659159728368
3239.0,2.0,1225.0977899925037,629.733619771128
3241.0,2.0,1252.036451398616,674.5062340692641
3243.0,2.0,1308.206228637776,655.9663312069599
3245.0,2.0,1392.36469008096,753.093277440984
3247.0,2.0,1527.5315014294315,948.936393389072
3296.0,2.0,972.575314263648,117.01599391116
3298.0,2.0,906.6384475411919,139.02622158072
3300.0,2.0,768.053581877256,229.96043401868
3302.0,2.0,684.21745391208,243.660619842736
3304.0,2.0,542.188110730624,253.40189126473598
3306.0,2.0,669.146963857624,341.587185729752
3308.0,2.0,852.896809706728,526.6801277644479
3310.0,2.0,897.7465661976801,564.288479204672
3312.0,2.0,1021.1347383335119,477.574930642728
3314.0,2.0,1213.315418074144,483.17160291527193
3316.0,2.0,1284.583363698528,609.5775034476001
3318.0,2.0,1204.793497450664,709.1298487705039
3320.0,2.0,1144.8502921206082,710.9079834789441
3322.0,2.0,1301.296619237312,674.664022768256
3324.0,2.0,1404.6655228579762,611.054436241888
3326.0,2.0,1227.638599245376,623.740906382096
3328.0,2.0,1100.404619475792,688.41868796096
3330.0,2.0,1046.0139690469841,749.420220750088
3332.0,2.0,1005.8934803290799,811.0036416407679
3334.0,2.0,981.961264226208,803.516372856112
3336.0,2.0,960.13654361964,740.7850477711199
3338.0,2.0,965.6680142415121,701.060157966112
3340.0,2.0,967.715456725504,620.229030143424
3342.0,2.0,914.0960109685279,575.85751386392
3344.0,2.0,757.376786420192,706.0357709602799
3346.0,2.0,679.115393662496,848.2815302043439
3348.0,2.0,532.415547729992,937.044997897456
3350.0,2.0,395.45018878319195,1057.9944519443438
3352.0,2.0,377.452068378872,1065.7679877104001
3354.0,2.0,558.6456671257761,1131.114109140904
3356.0,2.0,650.943786088664,1228.664649179536
3358.0,2.0,591.610985012808,1203.780291999512
3360.0,2.0,531.07328987084,1190.0352441961359
3362.0,2.0,551.853381714216,1234.02171657592
3364.0,2.0,639.198786958336,1299.818667902168
3366.0,2.0,633.0571052422481,1261.172737735432
3368.0,2.0,485.3350754784862,1203.5785281734975
3419.0,2.0,53.29648682966837,496.47143972494473
3421.0,2.0,142.27087779355872,727.7941919620381
3442.0,2.0,238.88991817192,784.973205851008
3444.0,2.0,188.700415346448,706.3696736170641
3446.0,2.0,141.368044861056,668.5317506636882
3448.0,2.0,169.781538073616,620.3983674279359
3450.0,2.0,164.01456392037602,640.461264330888
3452.0,2.0,169.914827587904,740.176307678336
3454.0,2.0,172.52918721511202,753.243732144136
3456.0,2.0,246.052242567976,754.855031616232
3458.0,2.0,377.344072774536,729.5420849469999
3460.0,2.0,553.084947369736,675.965559031408
3462.0,2.0,726.042903690208,623.502471537328
3464.0,2.0,833.356035629168,586.5913956141999
3466.0,2.0,843.9673644622719,556.811232718744
3468.0,2.0,804.611040723,518.9725555058319
3470.0,2.0,761.7568600743999,476.06117019423993
3472.0,2.0,721.8148224145839,460.525118656176
3474.0,2.0,697.562966340768,598.3403184986159
3476.0,2.0,719.251354446104,676.3470114009681
3478.0,2.0,685.19585557848,873.4455572725999
3480.0,2.0,657.037888373392,1143.615285041528
3482.0,2.0,792.9062515504161,1463.416187473432
3484.0,2.0,1070.9750108415678,1576.476902654488
3486.0,2.0,1058.856432668912,1572.33966998012
3488.0,2.0,873.9238638336881,1342.655687765992
3490.0,2.0,756.1555969341533,1282.0215303831133
3530.0,2.0,634.4113092441601,1279.05479392184
3532.0,2.0,596.4144765748,1265.173955363304
3534.0,2.0,619.400998478968,1242.328849049176
3536.0,2.0,718.157905372728,1216.74643073772
3538.0,2.0,841.4966281273839,1289.22571443788
3540.0,2.0,684.953864731784,1186.022935301512
3542.0,2.0,578.019228375912,1170.316101822744
3544.0,2.0,598.505582470248,1221.3366507703522
3546.0,2.0,655.503551881608,1451.2147182522322
3548.0,2.0,801.15240799092,1598.4700241903283
3550.0,2.0,839.032453487176,1594.8137651091279
3552.0,2.0,745.5538281855761,1469.7793118374238
3554.0,2.0,675.8239052097601,1286.2791399647522
3556.0,2.0,628.705414378272,1191.100442443344
3558.0,2.0,657.42895881704,1211.641329843792
3560.0,2.0,801.843535112848,1166.484439081696
3562.0,2.0,905.111357540128,1036.306851940104
3564.0,2.0,999.571005877528,962.1905103887921
3566.0,2.0,1005.1979404335119,827.793233842328
3568.0,2.0,828.0455093356898,686.3128400047516
3571.0,2.0,825.5790471601409,756.0270835559008
3573.0,2.0,938.842059747112,794.931435420464
3575.0,2.0,1073.407403643816,866.396820959048
3577.0,2.0,1077.807233885424,914.9369022744161
3579.0,2.0,1060.441485888472,861.697237668952
3581.0,2.0,982.9229339766239,769.5294551676241
3583.0,2.0,997.236970906064,708.980110412808
3585.0,2.0,1029.825267246008,687.79138426244
3587.0,2.0,982.3683133138,676.6920696486959
3589.0,2.0,904.235348050944,626.8804910281519
3591.0,2.0,873.963705873488,614.39310928616
3593.0,2.0,895.463641791904,601.487999689248
3595.0,2.0,959.297794300696,586.9844954990799
3597.0,2.0,933.907566598152,736.3039943472961
3599.0,2.0,898.4698256970239,959.260514344496
3601.0,2.0,922.87218127892,1133.6280613353201
3603.0,2.0,901.4967965154799,1228.500475677392
3605.0,2.0,741.9712295520801,1218.60297187172
3607.0,2.0,591.9160567940401,1233.621717791704
3636.0,2.0,52.71260934927599,612.0087203739694
3638.0,2.0,41.855255795168006,667.882260128488
3640.0,2.0,51.21559007544799,590.8240613364001
3642.0,2.0,72.32381435536799,571.493473814656
3644.0,2.0,222.82139489363198,618.64501204312
3646.0,2.0,495.185585425112,662.6854891159201
3648.0,2.0,708.21837303812,670.7592659408961
3650.0,2.0,777.9790603345759,669.800649621816
3652.0,2.0,744.990622499224,687.226297691736
3654.0,2.0,614.860023113104,739.865585935136
3656.0,2.0,580.01592615788,769.436186019056
3658.0,2.0,667.3158694864239,952.650346433928
3660.0,2.0,794.4410314763578,986.9472560562167
3675.0,2.0,827.854747404472,862.459856452296
3677.0,2.0,803.5281109471599,868.216790366096
3679.0,2.0,736.061042494,773.672297633776
3681.0,2.0,685.3468724695921,694.651659451152
3683.0,2.0,854.943560475,681.255148764624
3685.0,2.0,994.21826466508,705.8500636158001
3687.0,2.0,1101.6546859842,802.178249210232
3689.0,2.0,1242.527944489608,953.220883896056
3691.0,2.0,1351.924962582184,957.881228874016
3693.0,2.0,1323.820921827272,925.4756192652401
3695.0,2.0,1297.495561628224,941.530952285552
3697.0,2.0,1237.820207286464,958.348546803064
3699.0,2.0,1188.074409255944,918.62946634332
3701.0,2.0,1141.583761778728,842.716097302888
3703.0,2.0,1076.133906812664,715.9510916661359
3705.0,2.0,1083.4069364227921,664.080299919224
3707.0,2.0,1122.603987047552,697.9424006433201
3709.0,2.0,1173.888199286824,737.190498410576
3711.0,2.0,1202.971281713664,729.2866041408959
3713.0,2.0,1193.6449252894563,656.750779555256
3715.0,2.0,1108.77853236796,564.338358658376
3717.0,2.0,1145.01219529016,575.881881826984
3719.0,2.0,1168.1718801680881,656.558403059232
3721.0,2.0,1167.5560874077041,683.2832444864721
3723.0,2.0,1212.090261310912,709.520004439664
3725.0,2.0,1255.545680982224,726.8816817834879
3727.0,2.0,1078.2188634407762,714.7318171354641
3729.0,2.0,918.133300520632,635.32000154968
3731.0,2.0,952.145989504912,623.37813616104
3733.0,2.0,1002.135936205048,643.0616335039999
3735.0,2.0,1095.654456691032,634.1052724991359
3737.0,2.0,1182.862494739936,634.9809963569039
3739.0,2.0,1295.36268481776,742.216538673656
3741.0,2.0,1400.491829596808,750.050533435416
3743.0,2.0,1332.03189272572,686.578002545672
3745.0,2.0,1178.833625342776,744.334510688016
3747.0,2.0,1090.882133609448,786.192341872752
3749.0,2.0,955.71438649712,757.0859372915679
3751.0,2.0,985.529426432232,684.36864834344
3753.0,2.0,1057.506749964288,676.712557278664
3755.0,2.0,1243.422711378816,696.62809176092
3757.0,2.0,1371.810977291496,711.035069810056
3759.0,2.0,1423.3121896936561,736.5367848883759
3761.0,2.0,1422.653882635592,728.5522410851601
3763.0,2.0,1471.1524558107917,761.318108126904
3765.0,2.0,1498.071738400784,862.613380840824
3767.0,2.0,1459.291093366592,914.3209140474879
3769.0,2.0,1361.5310942323358,852.198925776768
3771.0,2.0,1266.295582101648,649.1305993807839
3773.0,2.0,1145.835086273888,531.638234725056
3775.0,2.0,1071.275593256952,565.05380670396
3777.0,2.0,1041.4654849994,640.8952314421999
3779.0,2.0,1060.988998641584,604.568884149264
3781.0,2.0,988.753648985632,575.72864581612
3783.0,2.0,927.0165918849593,670.4645557583823
3835.0,2.0,1103.0226606566443,606.2824376101267
3837.0,2.0,1083.355262328456,574.25050302208
3839.0,2.0,1189.14249928788,573.311485860472
3841.0,2.0,1199.667794442104,642.836396096376
3843.0,2.0,1110.175617288056,585.551777175056
3845.0,2.0,1192.630296352008,611.767648243336
3847.0,2.0,1341.2588560701438,641.821779823384
3849.0,2.0,1447.2113445241519,683.1375399274
3851.0,2.0,1380.256554101864,719.8554644800881
3853.0,2.0,1299.577501196568,599.469437253784
3855.0,2.0,1244.13160295552,488.891542475456
3857.0,2.0,1237.350820798368,505.73498719473605
3859.0,2.0,1209.0932711377122,634.7430779725439
3861.0,2.0,1135.5038202082642,766.503867607616
3863.0,2.0,1035.71757798836,742.911451502056
3865.0,2.0,999.546776668464,729.596084046608
3867.0,2.0,1054.3071563612161,769.7557485904961
3869.0,2.0,1009.38201029544,720.332749955896
3871.0,2.0,938.6484127545921,605.129412784416
3873.0,2.0,976.441914267192,598.7932595094401
3875.0,2.0,1026.103149158952,604.14088465648
3877.0,2.0,1126.191906994256,814.603531408512
3879.0,2.0,863.042154580928,953.2892764346241
3881.0,2.0,761.071734491848,1012.929184751624
3883.0,2.0,741.154645626016,1018.878883283416
3885.0,2.0,712.170615960448,1019.502254599872
3887.0,2.0,735.538477364104,1037.550908266744
3889.0,2.0,773.2437419717121,1050.954962067608
3891.0,2.0,769.327665247048,1089.853351302688
3893.0,2.0,723.895533891096,1037.439816545296
3895.0,2.0,669.419813110984,953.700912116776
3897.0,2.0,761.28419345616,965.523720367328
3899.0,2.0,736.9377638885119,859.672207747368
3901.0,2.0,768.758017922464,808.548703865152
3903.0,2.0,823.0961894621121,933.3157513218481
3905.0,2.0,960.231321770216,1011.947835849352
3907.0,2.0,1134.052636602832,1053.3857973652161
3909.0,2.0,1209.8516578519761,1018.2206644368559
3911.0,2.0,1199.6045905787319,1032.275659638804
3946.0,2.0,615.7342591058091,85.89708121498288
3948.0,2.0,691.384310388592,91.736123586232
3950.0,2.0,695.290496374944,122.79680489439198
3952.0,2.0,611.890793528368,252.95518657947198
3954.0,2.0,681.9926806157359,426.23488100436003
3956.0,2.0,751.9429901232959,420.876610585568
3958.0,2.0,745.0302582676879,315.995192491296
3960.0,2.0,771.399289014112,335.497715161664
3962.0,2.0,764.1627127323279,315.123538306368
3964.0,2.0,765.160915099088,255.53628389597603
3966.0,2.0,801.150380640008,193.188540488616
3968.0,2.0,898.622859537904,185.687880796888
3970.0,2.0,861.427011457248,189.16790520071203
3972.0,2.0,774.040398163624,227.52568788371997
3974.0,2.0,760.385513372584,375.090496202072
3976.0,2.0,750.1748900104319,634.4398188303201
3978.0,2.0,744.9553543462799,966.3431228376319
3980.0,2.0,712.4502927395281,1115.982748845512
3982.0,2.0,691.10425260184,1125.0972093078722
3984.0,2.0,664.3892289895759,1094.115582662336
3986.0,2.0,637.8103610951359,1119.101336933552
3988.0,2.0,708.967327493328,1456.96927483068
3990.0,2.0,868.28743866268,1740.772605309336
3992.0,2.0,1004.723192447608,1787.5741011166479
3994.0,2.0,1034.24269674224,1779.3249940957598
3996.0,2.0,1032.223049805512,1813.751226957656
3998.0,2.0,1053.403613926624,1698.4455341174798
4000.0,2.0,1120.758980104696,1505.9077087600162
4002.0,2.0,1230.2993240986516,1350.905476142083
4007.0,2.0,901.6502542258892,1163.57129040392
4009.0,2.0,764.6717448422241,1149.336439401992
4011.0,2.0,660.792287055968,1136.568466452416
4013.0,2.0,605.8318614759039,1065.738104048784
4015.0,2.0,625.3836942184321,849.725407817016
4017.0,2.0,714.20289602,555.807901470752
4019.0,2.0,890.839110165592,475.824170570392
4021.0,2.0,1080.523101736768,629.8439236653841
4023.0,2.0,1100.942235673736,778.12511076232
4025.0,2.0,1071.2310780761359,758.15018028416
4027.0,2.0,1075.6689558754879,741.38111823256
4029.0,2.0,929.052884130104,871.608628047024
4031.0,2.0,779.61243899908,1015.177329317624
4033.0,2.0,727.565493607128,1046.1903982682798
4035.0,2.0,761.720784567792,1143.27563149636
4037.0,2.0,769.700301173032,1225.442531866696
4039.0,2.0,649.11160364824,1256.333882002728
4041.0,2.0,599.750517307928,1202.267504011136
4043.0,2.0,656.0147851417121,1137.201622290096
4045.0,2.0,693.146007209784,1070.058668728896
4047.0,2.0,735.690870622816,1117.706515116424
4049.0,2.0,758.5828630091601,1207.0270084503918
4051.0,2.0,750.692205215152,1267.008446007152
4053.0,2.0,731.054602419136,1231.086730058408
4055.0,2.0,702.538780012864,1117.2151936391679
4057.0,2.0,610.10669476936,980.7881306335439
4059.0,2.0,530.6669870923599,936.4590502142639
4061.0,2.0,538.273479080216,971.881586942216
4063.0,2.0,650.528265359384,1165.437703867
4065.0,2.0,682.7099720136159,1243.4190552721839
4067.0,2.0,558.436876384744,1216.8950928905601
4069.0,2.0,497.51872295012004,1201.892029214352
4071.0,2.0,549.361841419072,1189.58499019076
4073.0,2.0,605.52273505772,1118.0444774773841
4075.0,2.0,548.3067215200001,1037.909859033472
4077.0,2.0,471.22412156480004,944.29027189264
4079.0,2.0,427.96368304355997,1019.5885611015519
4081.0,2.0,425.085221171904,995.951181960512
4083.0,2.0,432.732369768432,1028.2864223088
4085.0,2.0,476.98027031836796,1110.197248978992
4087.0,2.0,496.540363147784,1191.3514372713598
4089.0,2.0,541.8723320564479,1198.6172045331678
4091.0,2.0,636.355988158736,1184.4449510108002
4093.0,2.0,678.9986229380481,1090.789195401784
4095.0,2.0,657.956014545352,1025.026934802808
4097.0,2.0,698.65278501124,1009.8990328337361
4099.0,2.0,679.8193738336251,1005.6111687273828
4127.0,2.0,512.1489434943707,570.7300399674907
4129.0,2.0,504.67562168275197,595.6421969595119
4131.0,2.0,458.84112796730403,646.4179466218
4133.0,2.0,468.6892559134,802.029677611496
4135.0,2.0,544.60544894732,1016.1099473898239
4137.0,2.0,607.57342853712,1144.456406369112
4139.0,2.0,605.9831493734,1117.379077848232
4141.0,2.0,518.8568652605841,1043.5740879112
4143.0,2.0,516.1762066656161,1056.0983720543518
4145.0,2.0,686.383244749896,1044.8157749322
4147.0,2.0,845.9751467066401,964.3012090626321
4149.0,2.0,1103.2500212283521,960.87215851036
4151.0,2.0,1307.62866142228,907.287787919336
4153.0,2.0,1270.671030447128,891.0953417281439
4155.0,2.0,1121.478493923592,885.8473759316159
4157.0,2.0,1076.525225910688,798.566909757936
4159.0,2.0,1216.993796006168,900.723775110496
4161.0,2.0,1359.355866046616,1035.7553257798
4163.0,2.0,1270.820364082832,909.764647046576
4165.0,2.0,1147.9953623429842,744.019523783808
4167.0,2.0,963.8606465087839,590.491793454016
4169.0,2.0,940.2044580557041,495.235693098512
4171.0,2.0,1010.187098297632,479.20664923275206
4173.0,2.0,1078.181800661616,574.585396850944
4175.0,2.0,1022.321878944256,704.18374156576
4177.0,2.0,1003.3657111266721,689.1427772380559
4179.0,2.0,949.289509020312,632.0806031289201
4181.0,2.0,851.3451173961039,593.08803236384
4183.0,2.0,839.8210030557622,611.9600905490552
4190.0,2.0,827.7380393231502,508.98654239203375
4192.0,2.0,876.5161270846161,530.035403542928
4194.0,2.0,856.401936792264,605.010500642456
4196.0,2.0,839.4025517502639,602.495611739608
4198.0,2.0,782.88035155605,603.2055995650715
4202.0,2.0,778.2198436873298,695.3302829301342
4261.0,2.0,680.41374697376,966.441791369256
4263.0,2.0,743.1047043106801,963.1876261783839
4265.0,2.0,846.356273591752,947.9189316571681
4267.0,2.0,953.813039310672,936.7524913180641
4269.0,2.0,1053.7127977853602,795.169795467816
4271.0,2.0,1100.125926293184,682.2145233076401
4273.0,2.0,936.0694040770222,886.5067181666001
4281.0,2.0,744.753122669008,1158.816039931648
4283.0,2.0,729.815560950376,1268.302201962312
4285.0,2.0,711.9057110907839,1290.960958857736
4287.0,2.0,745.5880832613279,1365.5033790635362
4289.0,2.0,827.745812208504,1438.6115448051842
4291.0,2.0,935.4208574886881,1495.3318349977121
4293.0,2.0,1094.240334897515,1592.34809773983
4301.0,2.0,783.922622205824,1453.8177039437599
4303.0,2.0,725.46474070468,1502.7202470714878
4305.0,2.0,676.186783954464,1510.7040892551922
4307.0,2.0,646.4092846240401,1475.859923283368
4309.0,2.0,636.919721874336,1384.5275218602478
4311.0,2.0,609.1142993331841,1230.28114562684
4313.0,2.0,559.065116784488,1120.844420457056
4315.0,2.0,573.931939421776,1127.0354624850638
4317.0,2.0,619.941650946,1175.3300741711118
4319.0,2.0,616.485874427168,1085.394156866872
4321.0,2.0,693.5961780852961,720.2192665551761
4323.0,2.0,855.41722810424,525.6005369360321
4325.0,2.0,834.8008911151601,644.73404090804
4327.0,2.0,777.889853153496,745.8841279091439
4329.0,2.0,731.2934458710081,796.374720838272
4331.0,2.0,635.9287810065534,831.6563137974481
4335.0,2.0,406.944388451136,727.5075090853879
4337.0,2.0,479.022719979336,798.5014623000479
4339.0,2.0,589.588584533584,949.2518747764959
4341.0,2.0,659.82648089384,1142.487426763736
4343.0,2.0,538.6739478658476,943.1944292851333
4368.0,2.0,370.413349289616,604.92262926956
4370.0,2.0,366.68049720753595,508.791925229944
4372.0,2.0,458.07612180786407,500.944063724992
4374.0,2.0,606.106995254408,568.662518768176
4376.0,2.0,651.9945107944079,615.0184577714319
4378.0,2.0,678.759014717376,662.038122547664
4380.0,2.0,778.55194538464,759.3764762645841
4382.0,2.0,690.2461070526849,480.60043055214544
4438.0,2.0,566.6135945788719,196.68704257160798
4440.0,2.0,651.77291106256,275.896068789952
4442.0,2.0,823.525134370592,357.96616535268004
4444.0,2.0,1036.878507759472,648.102045899192
4446.0,2.0,1434.1763749433119,1020.694243520448
4448.0,2.0,1677.8301659364588,1345.92785909588
4454.0,2.0,1397.828378994897,1468.1421132768446
4456.0,2.0,1208.955234600408,1395.4289694785841
4458.0,2.0,938.820649428272,1349.594102900504
4460.0,2.0,638.243009452392,1256.79573041488
4462.0,2.0,475.363618819776,1184.9492884638
4464.0,2.0,470.925332370072,1145.792383487008
4466.0,2.0,466.10864454584,1086.886879066272
4468.0,2.0,510.86544621468795,1097.683193593312
4470.0,2.0,302.69162386021026,722.7612901806533
4669.0,2.0,392.3004499821506,406.72333930769565
4671.0,2.0,630.71529220448,477.965402822376
4673.0,2.0,922.9074241029521,531.117264739976
4675.0,2.0,1067.47860256004,559.9042227480641
4677.0,2.0,1075.9036823340002,686.911125923952
4679.0,2.0,1111.700337305928,734.2766569430879
4681.0,2.0,1150.446862363912,707.0130697954721
4683.0,2.0,1052.389810478168,616.9093686388401
4685.0,2.0,995.3583334246159,537.886705599272
4687.0,2.0,972.39265067016,575.0443297856721
4689.0,2.0,1041.150629367288,532.378086312392
4691.0,2.0,1228.932282825008,468.404461180416
4693.0,2.0,1268.00290267184,456.686102371192
4695.0,2.0,1220.790189758144,450.181104355968
4697.0,2.0,1185.9714111407839,445.726881011056
4699.0,2.0,1142.789367187944,492.233411265816
4701.0,2.0,1148.249509041992,561.03057735056
4703.0,2.0,1115.889487935688,612.986313575472
4705.0,2.0,1064.238746561024,631.314583949952
4707.0,2.0,1020.657758613856,609.61223497936
4709.0,2.0,959.5251544282801,574.0723953747361
4711.0,2.0,901.757463830776,541.766334113272
4713.0,2.0,822.8877216394801,509.142202992296
4715.0,2.0,736.37590656668,457.786043163984
4717.0,2.0,653.3627918112879,436.40566970770396
4719.0,2.0,600.710073045648,464.544059609976
4721.0,2.0,587.6952065335599,592.563766102696
4723.0,2.0,648.14344087376,684.606563945512
4725.0,2.0,784.584195295184,742.1044442184959
4727.0,2.0,906.5165936054,801.7871263283839
4729.0,2.0,1138.189776250752,944.489042086488
4731.0,2.0,1316.020450428352,1046.978760827272
4733.0,2.0,1125.72788877228,999.328016953488
4735.0,2.0,853.3803582858159,982.9855647018827
4743.0,2.0,918.3152902691434,1038.0894306166606
4766.0,2.0,907.7531511108639,434.866968144824
4768.0,2.0,914.512940263544,463.202528353264
4770.0,2.0,993.844177019064,457.324719580728
4772.0,2.0,1093.436711771328,485.960854614528
4774.0,2.0,872.2861966223561,320.9969210760934
4814.0,2.0,701.1583134250881,186.471953291232
4816.0,2.0,915.2863298171279,294.87466912168804
4818.0,2.0,1081.28969163076,463.641576427024
4820.0,2.0,1057.255768672896,573.895279396824
4822.0,2.0,999.2965733076801,674.0530620708721
4824.0,2.0,1110.065203969152,809.89282590772
4826.0,2.0,1245.1879748409442,981.212490143992
4828.0,2.0,1319.9196931285042,1165.1063294306318
4830.0,2.0,1394.199599278952,1220.905896423216
4832.0,2.0,1330.3211085097041,1179.577636191184
4834.0,2.0,1148.463843780184,968.2068928892479
4836.0,2.0,1015.810248401336,809.104044455808
4838.0,2.0,1035.6478720801122,734.3503786515839
4840.0,2.0,1060.723118666472,724.591043786968
4842.0,2.0,739.9864667064915,677.6728485660115
4917.0,2.0,411.279982395096,704.4330083694799
4919.0,2.0,528.967181136072,948.655860609536
4921.0,2.0,619.362986701736,1169.5203200333121
4923.0,2.0,672.866870732104,1304.84616586792
4925.0,2.0,853.3165710898161,1468.291841033632
4927.0,2.0,972.552469487936,1427.8736449048479
4929.0,2.0,977.0764606626212,1277.356714295968
4937.0,2.0,411.68720598836796,914.96498199708
4939.0,2.0,381.286142311248,904.2878872134
4941.0,2.0,297.573585263504,921.661156722312
4943.0,2.0,298.571310251632,975.7155329974639
4945.0,2.0,389.88534143803196,962.884285917328
4947.0,2.0,492.565460926,972.8700583287759
4949.0,2.0,560.0976243226,1043.6967884265919
4951.0,2.0,623.803721074736,1118.484990678056
